1502,Fall 2018,CL118,Programming Fundamentals - Lab,1,C,2,1.92,1.92,2
1502,Fall 2018,EE117,Applied Physics,3,C+,2.33,1.92,1.92,2
1502,Fall 2018,SS111,Islamic and Religious Studies,3,C+,2.33,1.92,1.92,2
1502,Fall 2018,MT119,Calculus and Analytical Geometry,3,F,0,1.92,1.92,2
1502,Fall 2018,CS118,Programming Fundamentals,3,C,2,1.92,1.92,2
1502,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,A+,4,1.92,1.92,2
1502,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B+,3.33,1.92,1.92,2
1502,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,A-,3.67,2.59,2.59,0
1502,Fall 2018,SS150,English Composition and Comprehension,2,A,4,2.59,2.59,0
1502,Fall 2018,CL118,Programming Fundamentals - Lab,1,B+,3.33,2.59,2.59,0
1502,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B,3,2.59,2.59,0
1502,Fall 2018,EE117,Applied Physics,3,D+,1.33,2.59,2.59,0
1502,Fall 2018,SS113,Pakistan Studies,3,C-,1.67,2.59,2.59,0
1502,Fall 2018,CS118,Programming Fundamentals,3,B-,2.67,2.59,2.59,0
1502,Fall 2018,MT119,Calculus and Analytical Geometry,3,B,3,2.59,2.59,0
1502,Spring 2019,EL227,Digital Logic Design - Lab,1,F,0,0,1.05,2
1502,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,F,0,0,1.05,2
1502,Spring 2019,SS152,Communication & Presentation Skills,2,F,0,0,1.05,2
1502,Spring 2019,CS217,Computer Programming,3,F,0,0,1.05,2
1502,Spring 2019,EE227,Digital Logic Design,3,F,0,0,1.05,2
1502,Spring 2019,MT119,Calculus and Analytical Geometry,3,F,0,0,1.05,2
1502,Spring 2019,SS113,Pakistan Studies,3,F,0,0,1.05,2
1502,Spring 2019,CL217,Computer Programming Lab,1,F,0,0,1.05,2
1502,Spring 2019,EL227,Digital Logic Design - Lab,1,A-,3.67,3.29,2.94,0
1502,Spring 2019,MT224,Differential Equations (Cal II),3,C+,2.33,3.29,2.94,0
1502,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B+,3.33,3.29,2.94,0
1502,Spring 2019,SS152,Communication & Presentation Skills,2,B,3,3.29,2.94,0
1502,Spring 2019,CL217,Computer Programming Lab,1,A+,4,3.29,2.94,0
1502,Spring 2019,SS111,Islamic and Religious Studies,3,A-,3.67,3.29,2.94,0
1502,Spring 2019,EE227,Digital Logic Design,3,B,3,3.29,2.94,0
1502,Spring 2019,CS217,Computer Programming,3,A,4,3.29,2.94,0
1503,Fall 2018,SL150,English Composition and Comprehension - Lab,1,A-,3.67,2.87,2.87,0
1503,Fall 2018,CS118,Programming Fundamentals,3,C-,1.67,2.87,2.87,0
1503,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,A-,3.67,2.87,2.87,0
1503,Fall 2018,SS150,English Composition and Comprehension,2,A+,4,2.87,2.87,0
1503,Fall 2018,MT119,Calculus and Analytical Geometry,3,B-,2.67,2.87,2.87,0
1503,Fall 2018,EE117,Applied Physics,3,B-,2.67,2.87,2.87,0
1503,Fall 2018,SS113,Pakistan Studies,3,A-,3.67,2.87,2.87,0
1503,Fall 2018,CL118,Programming Fundamentals - Lab,1,D+,1.33,2.87,2.87,0
1503,Fall 2018,SS113,Pakistan Studies,3,D+,1.33,1.72,1.72,0
1503,Fall 2018,CS118,Programming Fundamentals,3,F,0,1.72,1.72,0
1503,Fall 2018,EE117,Applied Physics,3,C-,1.67,1.72,1.72,0
1503,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B,3,1.72,1.72,0
1503,Fall 2018,CL118,Programming Fundamentals - Lab,1,F,0,1.72,1.72,0
1503,Fall 2018,SS150,English Composition and Comprehension,2,A,4,1.72,1.72,0
1503,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,C+,2.33,1.72,1.72,0
1503,Fall 2018,MT119,Calculus and Analytical Geometry,3,C+,2.33,1.72,1.72,0
1503,Spring 2019,CL217,Computer Programming Lab,1,B+,3.33,2.76,2.81,0
1503,Spring 2019,EE227,Digital Logic Design,3,C+,2.33,2.76,2.81,0
1503,Spring 2019,SS152,Communication & Presentation Skills,2,A,4,2.76,2.81,0
1503,Spring 2019,EL227,Digital Logic Design - Lab,1,B-,2.67,2.76,2.81,0
1503,Spring 2019,CS217,Computer Programming,3,B+,3.33,2.76,2.81,0
1503,Spring 2019,MT224,Differential Equations (Cal II),3,F,0,2.76,2.81,0
1503,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,A+,4,2.76,2.81,0
1503,Spring 2019,SS111,Islamic and Religious Studies,3,A,4,2.76,2.81,0
1503,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B,3,2.94,2.64,0
1503,Spring 2019,CL118,Programming Fundamentals - Lab,1,B+,3.33,2.94,2.64,0
1503,Spring 2019,CS118,Programming Fundamentals,3,B,3,2.94,2.64,0
1503,Spring 2019,SS111,Islamic and Religious Studies,3,B+,3.33,2.94,2.64,0
1503,Spring 2019,EE227,Digital Logic Design,3,B+,3.33,2.94,2.64,0
1503,Spring 2019,SS152,Communication & Presentation Skills,2,C,2,2.94,2.64,0
1503,Spring 2019,EL227,Digital Logic Design - Lab,1,B-,2.67,2.94,2.64,0
1503,Spring 2019,MT224,Differential Equations (Cal II),3,B-,2.67,2.94,2.64,0
1504,Fall 2018,SS150,English Composition and Comprehension,2,B,3,2.53,2.53,0
1504,Fall 2018,SS111,Islamic and Religious Studies,3,B+,3.33,2.53,2.53,0
1504,Fall 2018,EE117,Applied Physics,3,C,2,2.53,2.53,0
1504,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,2.53,2.53,0
1504,Fall 2018,SL150,English Composition and Comprehension - Lab,1,C-,1.67,2.53,2.53,0
1504,Fall 2018,CS118,Programming Fundamentals,3,C-,1.67,2.53,2.53,0
1504,Fall 2018,CL118,Programming Fundamentals - Lab,1,B-,2.67,2.53,2.53,0
1504,Fall 2018,MT119,Calculus and Analytical Geometry,3,B,3,2.53,2.53,0
1504,Fall 2018,EE117,Applied Physics,3,D,1,1.8,1.8,0
1504,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B+,3.33,1.8,1.8,0
1504,Fall 2018,MT119,Calculus and Analytical Geometry,3,C-,1.67,1.8,1.8,0
1504,Fall 2018,SS150,English Composition and Comprehension,2,B+,3.33,1.8,1.8,0
1504,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,1.8,1.8,0
1504,Fall 2018,SS111,Islamic and Religious Studies,3,B,3,1.8,1.8,0
1504,Fall 2018,CS118,Programming Fundamentals,3,F,0,1.8,1.8,0
1504,Fall 2018,CL118,Programming Fundamentals - Lab,1,D,1,1.8,1.8,0
1504,Spring 2019,CS217,Computer Programming,3,D,1,2.18,2.35,0
1504,Spring 2019,SS152,Communication & Presentation Skills,2,C+,2.33,2.18,2.35,0
1504,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,C-,1.67,2.18,2.35,0
1504,Spring 2019,EL227,Digital Logic Design - Lab,1,A,4,2.18,2.35,0
1504,Spring 2019,EE227,Digital Logic Design,3,C+,2.33,2.18,2.35,0
1504,Spring 2019,MT224,Differential Equations (Cal II),3,A,4,2.18,2.35,0
1504,Spring 2019,CL217,Computer Programming Lab,1,C-,1.67,2.18,2.35,0
1504,Spring 2019,SS113,Pakistan Studies,3,D,1,2.18,2.35,0
1504,Spring 2019,MT224,Differential Equations (Cal II),3,F,0,1.98,2.24,0
1504,Spring 2019,SS152,Communication & Presentation Skills,2,C,2,1.98,2.24,0
1504,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,A,4,1.98,2.24,0
1504,Spring 2019,SS113,Pakistan Studies,3,C+,2.33,1.98,2.24,0
1504,Spring 2019,EE117,Applied Physics,3,C,2,1.98,2.24,0
1504,Spring 2019,CS118,Programming Fundamentals,3,B,3,1.98,2.24,0
1504,Spring 2019,CL118,Programming Fundamentals - Lab,1,C-,1.67,1.98,2.24,0
1505,Fall 2018,CL118,Programming Fundamentals - Lab,1,D,1,1.57,1.57,0
1505,Fall 2018,SS113,Pakistan Studies,3,D+,1.33,1.57,1.57,0
1505,Fall 2018,MT119,Calculus and Analytical Geometry,3,C-,1.67,1.57,1.57,0
1505,Fall 2018,SL150,English Composition and Comprehension - Lab,1,A-,3.67,1.57,1.57,0
1505,Fall 2018,SS150,English Composition and Comprehension,2,A-,3.67,1.57,1.57,0
1505,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,1.57,1.57,0
1505,Fall 2018,CS118,Programming Fundamentals,3,D,1,1.57,1.57,0
1505,Fall 2018,EE117,Applied Physics,3,F,0,1.57,1.57,0
1505,Fall 2018,SL150,English Composition and Comprehension - Lab,1,F,0,0,0,1
1505,Fall 2018,SS113,Pakistan Studies,3,FA,0,0,0,1
1505,Fall 2018,SS150,English Composition and Comprehension,2,FA,0,0,0,1
1505,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,FA,0,0,0,1
1505,Fall 2018,CL118,Programming Fundamentals - Lab,1,F,0,0,0,1
1505,Fall 2018,EE117,Applied Physics,3,FA,0,0,0,1
1505,Fall 2018,CS118,Programming Fundamentals,3,FA,0,0,0,1
1505,Fall 2018,MT119,Calculus and Analytical Geometry,3,F,0,0,0,1
1505,Spring 2019,EE117,Applied Physics,3,B,3,2.36,2.32,0
1505,Spring 2019,CS118,Programming Fundamentals,3,A-,3.67,2.36,2.32,0
1505,Spring 2019,SS152,Communication & Presentation Skills,2,C+,2.33,2.36,2.32,0
1505,Spring 2019,MT224,Differential Equations (Cal II),3,F,0,2.36,2.32,0
1505,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B-,2.67,2.36,2.32,0
1505,Spring 2019,CL118,Programming Fundamentals - Lab,1,C+,2.33,2.36,2.32,0
1505,Spring 2019,SS111,Islamic and Religious Studies,3,B-,2.67,2.36,2.32,0
1506,Fall 2018,CL118,Programming Fundamentals - Lab,1,C,2,1.98,1.98,0
1506,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,1.98,1.98,0
1506,Fall 2018,CS118,Programming Fundamentals,3,F,0,1.98,1.98,0
1506,Fall 2018,SS150,English Composition and Comprehension,2,B,3,1.98,1.98,0
1506,Fall 2018,MT119,Calculus and Analytical Geometry,3,B-,2.67,1.98,1.98,0
1506,Fall 2018,SS111,Islamic and Religious Studies,3,B-,2.67,1.98,1.98,0
1506,Fall 2018,EE117,Applied Physics,3,C-,1.67,1.98,1.98,0
1506,Fall 2018,SL150,English Composition and Comprehension - Lab,1,C,2,1.98,1.98,0
1506,Fall 2018,SS113,Pakistan Studies,3,A,4,3.06,3.06,0
1506,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B+,3.33,3.06,3.06,0
1506,Fall 2018,CS118,Programming Fundamentals,3,D+,1.33,3.06,3.06,0
1506,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B+,3.33,3.06,3.06,0
1506,Fall 2018,SS150,English Composition and Comprehension,2,A-,3.67,3.06,3.06,0
1506,Fall 2018,CL118,Programming Fundamentals - Lab,1,C,2,3.06,3.06,0
1506,Fall 2018,MT119,Calculus and Analytical Geometry,3,B+,3.33,3.06,3.06,0
1506,Fall 2018,EE117,Applied Physics,3,B+,3.33,3.06,3.06,0
1506,Spring 2019,EE227,Digital Logic Design,3,B,3,2.61,2.54,0
1506,Spring 2019,EL227,Digital Logic Design - Lab,1,B,3,2.61,2.54,0
1506,Spring 2019,SS113,Pakistan Studies,3,C-,1.67,2.61,2.54,0
1506,Spring 2019,CS118,Programming Fundamentals,3,B-,2.67,2.61,2.54,0
1506,Spring 2019,SS152,Communication & Presentation Skills,2,B-,2.67,2.61,2.54,0
1506,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,C-,1.67,2.61,2.54,0
1506,Spring 2019,CL118,Programming Fundamentals - Lab,1,B+,3.33,2.61,2.54,0
1506,Spring 2019,MT224,Differential Equations (Cal II),3,B,3,2.61,2.54,0
1506,Spring 2019,EE227,Digital Logic Design,3,C+,2.33,2.96,3.01,0
1506,Spring 2019,MT224,Differential Equations (Cal II),3,B+,3.33,2.96,3.01,0
1506,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,A,4,2.96,3.01,0
1506,Spring 2019,CS217,Computer Programming,3,C,2,2.96,3.01,0
1506,Spring 2019,CL217,Computer Programming Lab,1,C+,2.33,2.96,3.01,0
1506,Spring 2019,SS111,Islamic and Religious Studies,3,A+,4,2.96,3.01,0
1506,Spring 2019,EL227,Digital Logic Design - Lab,1,B,3,2.96,3.01,0
1506,Spring 2019,SS152,Communication & Presentation Skills,2,B,3,2.96,3.01,0
1507,Fall 2018,MT119,Calculus and Analytical Geometry,3,B,3,1.96,1.96,0
1507,Fall 2018,CL118,Programming Fundamentals - Lab,1,F,0,1.96,1.96,0
1507,Fall 2018,SS150,English Composition and Comprehension,2,B,3,1.96,1.96,0
1507,Fall 2018,CS118,Programming Fundamentals,3,F,0,1.96,1.96,0
1507,Fall 2018,EE117,Applied Physics,3,C+,2.33,1.96,1.96,0
1507,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,1.96,1.96,0
1507,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B-,2.67,1.96,1.96,0
1507,Fall 2018,SS113,Pakistan Studies,3,C,2,1.96,1.96,0
1507,Fall 2018,CL118,Programming Fundamentals - Lab,1,A-,3.67,2.63,2.63,0
1507,Fall 2018,SL150,English Composition and Comprehension - Lab,1,A-,3.67,2.63,2.63,0
1507,Fall 2018,MT119,Calculus and Analytical Geometry,3,C+,2.33,2.63,2.63,0
1507,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,A-,3.67,2.63,2.63,0
1507,Fall 2018,CS118,Programming Fundamentals,3,B-,2.67,2.63,2.63,0
1507,Fall 2018,SS111,Islamic and Religious Studies,3,C,2,2.63,2.63,0
1507,Fall 2018,EE117,Applied Physics,3,C,2,2.63,2.63,0
1507,Fall 2018,SS150,English Composition and Comprehension,2,B+,3.33,2.63,2.63,0
1507,Spring 2019,EE227,Digital Logic Design,3,B+,3.33,2.96,2.79,0
1507,Spring 2019,SS111,Islamic and Religious Studies,3,B+,3.33,2.96,2.79,0
1507,Spring 2019,MT224,Differential Equations (Cal II),3,A,4,2.96,2.79,0
1507,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,C-,1.67,2.96,2.79,0
1507,Spring 2019,SS152,Communication & Presentation Skills,2,D+,1.33,2.96,2.79,0
1507,Spring 2019,CS118,Programming Fundamentals,3,B,3,2.96,2.79,0
1507,Spring 2019,EL227,Digital Logic Design - Lab,1,B-,2.67,2.96,2.79,0
1507,Spring 2019,CL118,Programming Fundamentals - Lab,1,C+,2.33,2.96,2.79,0
1507,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B-,2.67,1.69,2.16,0
1507,Spring 2019,CS217,Computer Programming,3,F,0,1.69,2.16,0
1507,Spring 2019,SS152,Communication & Presentation Skills,2,C+,2.33,1.69,2.16,0
1507,Spring 2019,CL217,Computer Programming Lab,1,C,2,1.69,2.16,0
1507,Spring 2019,EE227,Digital Logic Design,3,C-,1.67,1.69,2.16,0
1507,Spring 2019,MT224,Differential Equations (Cal II),3,F,0,1.69,2.16,0
1507,Spring 2019,EL227,Digital Logic Design - Lab,1,B+,3.33,1.69,2.16,0
1507,Spring 2019,SS113,Pakistan Studies,3,A-,3.67,1.69,2.16,0
1508,Fall 2018,CS118,Programming Fundamentals,3,C-,1.67,2.12,2.12,1
1508,Fall 2018,MT119,Calculus and Analytical Geometry,3,B,3,2.12,2.12,1
1508,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B,3,2.12,2.12,1
1508,Fall 2018,EE117,Applied Physics,3,B-,2.67,2.12,2.12,1
1508,Fall 2018,SS150,English Composition and Comprehension,2,C+,2.33,2.12,2.12,1
1508,Fall 2018,CL118,Programming Fundamentals - Lab,1,D,1,2.12,2.12,1
1508,Fall 2018,SS111,Islamic and Religious Studies,3,D,1,2.12,2.12,1
1508,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,C+,2.33,2.12,2.12,1
1508,Fall 2018,MT119,Calculus and Analytical Geometry,3,A,4,3.53,3.53,0
1508,Fall 2018,SS150,English Composition and Comprehension,2,B+,3.33,3.53,3.53,0
1508,Fall 2018,CL118,Programming Fundamentals - Lab,1,A-,3.67,3.53,3.53,0
1508,Fall 2018,SS111,Islamic and Religious Studies,3,A+,4,3.53,3.53,0
1508,Fall 2018,SL150,English Composition and Comprehension - Lab,1,C+,2.33,3.53,3.53,0
1508,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B+,3.33,3.53,3.53,0
1508,Fall 2018,EE117,Applied Physics,3,A,4,3.53,3.53,0
1508,Fall 2018,CS118,Programming Fundamentals,3,B-,2.67,3.53,3.53,0
1508,Spring 2019,EL227,Digital Logic Design - Lab,1,B,3,1.29,1.71,1
1508,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,C+,2.33,1.29,1.71,1
1508,Spring 2019,CL217,Computer Programming Lab,1,D,1,1.29,1.71,1
1508,Spring 2019,SS113,Pakistan Studies,3,F,0,1.29,1.71,1
1508,Spring 2019,SS152,Communication & Presentation Skills,2,D+,1.33,1.29,1.71,1
1508,Spring 2019,CS217,Computer Programming,3,D+,1.33,1.29,1.71,1
1508,Spring 2019,EE227,Digital Logic Design,3,C-,1.67,1.29,1.71,1
1508,Spring 2019,MT224,Differential Equations (Cal II),3,D+,1.33,1.29,1.71,1
1508,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,A-,3.67,2.69,3.11,0
1508,Spring 2019,EE227,Digital Logic Design,3,A-,3.67,2.69,3.11,0
1508,Spring 2019,MT224,Differential Equations (Cal II),3,C,2,2.69,3.11,0
1508,Spring 2019,EL227,Digital Logic Design - Lab,1,B,3,2.69,3.11,0
1508,Spring 2019,CS217,Computer Programming,3,C+,2.33,2.69,3.11,0
1508,Spring 2019,CL217,Computer Programming Lab,1,C+,2.33,2.69,3.11,0
1508,Spring 2019,SS152,Communication & Presentation Skills,2,B+,3.33,2.69,3.11,0
1508,Spring 2019,SS113,Pakistan Studies,3,C,2,2.69,3.11,0
1509,Fall 2018,SL150,English Composition and Comprehension - Lab,1,C-,1.67,1.14,1.14,2
1509,Fall 2018,SS150,English Composition and Comprehension,2,C+,2.33,1.14,1.14,2
1509,Fall 2018,MT119,Calculus and Analytical Geometry,3,D+,1.33,1.14,1.14,2
1509,Fall 2018,SS111,Islamic and Religious Studies,3,C+,2.33,1.14,1.14,2
1509,Fall 2018,CS118,Programming Fundamentals,3,F,0,1.14,1.14,2
1509,Fall 2018,CL118,Programming Fundamentals - Lab,1,F,0,1.14,1.14,2
1509,Fall 2018,EE117,Applied Physics,3,F,0,1.14,1.14,2
1509,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,C,2,1.14,1.14,2
1509,Fall 2018,SS150,English Composition and Comprehension,2,B-,2.67,2,2,0
1509,Fall 2018,EE117,Applied Physics,3,B,3,2,2,0
1509,Fall 2018,SL150,English Composition and Comprehension - Lab,1,C,2,2,2,0
1509,Fall 2018,CL118,Programming Fundamentals - Lab,1,F,0,2,2,0
1509,Fall 2018,SS111,Islamic and Religious Studies,3,B-,2.67,2,2,0
1509,Fall 2018,CS118,Programming Fundamentals,3,F,0,2,2,0
1509,Fall 2018,MT119,Calculus and Analytical Geometry,3,B-,2.67,2,2,0
1509,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,C-,1.67,2,2,0
1509,Spring 2019,MT119,Calculus and Analytical Geometry,3,F,0,0,0.77,2
1509,Spring 2019,CL118,Programming Fundamentals - Lab,1,F,0,0,0.77,2
1509,Spring 2019,CS118,Programming Fundamentals,3,F,0,0,0.77,2
1509,Spring 2019,EE117,Applied Physics,3,FA,0,0,0.77,2
1509,Spring 2019,SS152,Communication & Presentation Skills,2,FA,0,0,0.77,2
1509,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,FA,0,0,0.77,2
1509,Spring 2019,EL227,Digital Logic Design - Lab,1,C+,2.33,1.88,2.2,0
1509,Spring 2019,CS118,Programming Fundamentals,3,B+,3.33,1.88,2.2,0
1509,Spring 2019,EE227,Digital Logic Design,3,F,0,1.88,2.2,0
1509,Spring 2019,SS152,Communication & Presentation Skills,2,D,1,1.88,2.2,0
1509,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,A-,3.67,1.88,2.2,0
1509,Spring 2019,CL118,Programming Fundamentals - Lab,1,B,3,1.88,2.2,0
1509,Spring 2019,SS113,Pakistan Studies,3,C-,1.67,1.88,2.2,0
1509,Spring 2019,MT224,Differential Equations (Cal II),3,C,2,1.88,2.2,0
1510,Fall 2018,CL118,Programming Fundamentals - Lab,1,D,1,2.69,2.69,0
1510,Fall 2018,EE117,Applied Physics,3,B-,2.67,2.69,2.69,0
1510,Fall 2018,MT119,Calculus and Analytical Geometry,3,B-,2.67,2.69,2.69,0
1510,Fall 2018,SS150,English Composition and Comprehension,2,B+,3.33,2.69,2.69,0
1510,Fall 2018,SS111,Islamic and Religious Studies,3,A-,3.67,2.69,2.69,0
1510,Fall 2018,CS118,Programming Fundamentals,3,C-,1.67,2.69,2.69,0
1510,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B,3,2.69,2.69,0
1510,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B,3,2.69,2.69,0
1510,Fall 2018,CS118,Programming Fundamentals,3,B-,2.67,3.41,3.41,0
1510,Fall 2018,SL150,English Composition and Comprehension - Lab,1,A,4,3.41,3.41,0
1510,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B+,3.33,3.41,3.41,0
1510,Fall 2018,SS150,English Composition and Comprehension,2,A+,4,3.41,3.41,0
1510,Fall 2018,CL118,Programming Fundamentals - Lab,1,B-,2.67,3.41,3.41,0
1510,Fall 2018,SS111,Islamic and Religious Studies,3,A+,4,3.41,3.41,0
1510,Fall 2018,EE117,Applied Physics,3,A-,3.67,3.41,3.41,0
1510,Fall 2018,MT119,Calculus and Analytical Geometry,3,B,3,3.41,3.41,0
1510,Spring 2019,EL227,Digital Logic Design - Lab,1,C+,2.33,1.59,2.14,0
1510,Spring 2019,CS217,Computer Programming,3,F,0,1.59,2.14,0
1510,Spring 2019,SS113,Pakistan Studies,3,D+,1.33,1.59,2.14,0
1510,Spring 2019,CL217,Computer Programming Lab,1,C,2,1.59,2.14,0
1510,Spring 2019,EE227,Digital Logic Design,3,C,2,1.59,2.14,0
1510,Spring 2019,SS152,Communication & Presentation Skills,2,B-,2.67,1.59,2.14,0
1510,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B+,3.33,1.59,2.14,0
1510,Spring 2019,MT224,Differential Equations (Cal II),3,D+,1.33,1.59,2.14,0
1511,Fall 2018,SS111,Islamic and Religious Studies,3,C-,1.67,1.76,1.76,0
1511,Fall 2018,MT119,Calculus and Analytical Geometry,3,C-,1.67,1.76,1.76,0
1511,Fall 2018,SL150,English Composition and Comprehension - Lab,1,C+,2.33,1.76,1.76,0
1511,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,1.76,1.76,0
1511,Fall 2018,EE117,Applied Physics,3,D,1,1.76,1.76,0
1511,Fall 2018,CS118,Programming Fundamentals,3,D+,1.33,1.76,1.76,0
1511,Fall 2018,SS150,English Composition and Comprehension,2,B+,3.33,1.76,1.76,0
1511,Fall 2018,CL118,Programming Fundamentals - Lab,1,D+,1.33,1.76,1.76,0
1511,Fall 2018,SS111,Islamic and Religious Studies,3,D+,1.33,0.72,0.72,0
1511,Fall 2018,CS118,Programming Fundamentals,3,F,0,0.72,0.72,0
1511,Fall 2018,CL118,Programming Fundamentals - Lab,1,F,0,0.72,0.72,0
1511,Fall 2018,EE117,Applied Physics,3,F,0,0.72,0.72,0
1511,Fall 2018,SS150,English Composition and Comprehension,2,B,3,0.72,0.72,0
1511,Fall 2018,MT119,Calculus and Analytical Geometry,3,F,0,0.72,0.72,0
1511,Fall 2018,SL150,English Composition and Comprehension - Lab,1,D,1,0.72,0.72,0
1511,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,D+,1.33,0.72,0.72,0
1511,Spring 2019,CS118,Programming Fundamentals,3,B+,3.33,2.26,2.22,0
1511,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B+,3.33,2.26,2.22,0
1511,Spring 2019,CL118,Programming Fundamentals - Lab,1,B-,2.67,2.26,2.22,0
1511,Spring 2019,SS152,Communication & Presentation Skills,2,C-,1.67,2.26,2.22,0
1511,Spring 2019,MT119,Calculus and Analytical Geometry,3,W,0,2.26,2.22,0
1511,Spring 2019,SS113,Pakistan Studies,3,D+,1.33,2.26,2.22,0
1511,Spring 2019,EE117,Applied Physics,3,C,2,2.26,2.22,0
1511,Spring 2019,CS118,Programming Fundamentals,3,B,3,2.36,2.19,0
1511,Spring 2019,CL117,Intro to Info. and Comm. Technologies,1,A,4,2.36,2.19,0
1511,Spring 2019,SS152,Communication & Presentation Skills,2,D+,1.33,2.36,2.19,0
1511,Spring 2019,EE117,Applied Physics,3,B,3,2.36,2.19,0
1511,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,W,0,2.36,2.19,0
1511,Spring 2019,MT119,Calculus and Analytical Geometry,3,D+,1.33,2.36,2.19,0
1511,Spring 2019,CL118,Programming Fundamentals - Lab,1,C,2,2.36,2.19,0
1512,Fall 2018,CL118,Programming Fundamentals - Lab,1,D,1,2.2,2.2,0
1512,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,B-,2.67,2.2,2.2,0
1512,Fall 2018,SL150,English Composition and Comprehension - Lab,1,B,3,2.2,2.2,0
1512,Fall 2018,SS150,English Composition and Comprehension,2,B+,3.33,2.2,2.2,0
1512,Fall 2018,EE117,Applied Physics,3,C-,1.67,2.2,2.2,0
1512,Fall 2018,CS118,Programming Fundamentals,3,F,0,2.2,2.2,0
1512,Fall 2018,SS113,Pakistan Studies,3,A-,3.67,2.2,2.2,0
1512,Fall 2018,MT119,Calculus and Analytical Geometry,3,B-,2.67,2.2,2.2,0
1512,Spring 2019,CS118,Programming Fundamentals,3,A-,3.67,2.79,2.79,0
1512,Spring 2019,EE227,Digital Logic Design,3,C,2,2.79,2.79,0
1512,Spring 2019,SS111,Islamic and Religious Studies,3,B-,2.67,2.79,2.79,0
1512,Spring 2019,CL118,Programming Fundamentals - Lab,1,B-,2.67,2.79,2.79,0
1512,Spring 2019,SS152,Communication & Presentation Skills,2,C,2,2.79,2.79,0
1512,Spring 2019,EL227,Digital Logic Design - Lab,1,A-,3.67,2.79,2.79,0
1512,Spring 2019,MT224,Differential Equations (Cal II),3,B,3,2.79,2.79,0
1512,Spring 2019,SL152,Communication & Presentation Skills - Lab,1,B,3,2.79,2.79,0
1513,Fall 2018,SL150,English Composition and Comprehension - Lab,1,A,4,2.27,2.27,0
1513,Fall 2018,CL117,Intro to Info. and Comm. Technologies,1,A,4,2.27,2.27,0
1513,Fall 2018,MT119,Calculus and Analytical Geometry,3,C-,1.67,2.27,2.27,0
1513,Fall 2018,SS150,English Composition and Comprehension,2,A-,3.67,2.27,2.27,0
1513,Fall 2018,CS118,Programming Fundamentals,3,C,2,2.27,2.27,0
1513,Fall 2018,CL118,Programming Fundamentals - Lab,1,C+,2.33,2.27,2.27,0
1513,Fall 2018,EE117,Applied Physics,3,D,1,2.27,2.27,0
1513,Fall 2018,SS113,Pakistan Studies,3,C+,2.33,2.27,2.27,0
1513,Fall 2018,SS101,English Language,3,C-,1.67,1.61,1.61,0
1513,Fall 2018,SS113,Pakistan Studies,3,B,3,1.61,1.61,0
